order_id,order_date,customer_id,city,channel,category,price,quantity,revenue
101671,07/12/2024,867,Москва,organic,Красота,831.01,3,2493.03
101722,2025-05-07 09:00:35,889,Екатеринбург,ads,Книги,1777.24,1,1777.24
101225,12/20/2024,630,Новосибирск,social,Электроника,9851.48,1,9851.48
102231,2025-03-29 17:44:38,1130,Санкт-Петербург,social,Одежда,5462.84,1,5462.84
100917,2024/12/08,459,Казань,referral,Книги,632.43,1,632.43
101946,03/10/2024,1000,Санкт-Петербург,organic,Книги,1476.89,1,1476.89
100782,2025-05-21 17:25:40,395,Санкт-Петербург,ads,Книги,1827.92,2,3655.84
100651,10.04.2024,332,Екатеринбург,email,Дом,3333.03,1,3333.03
101058,2024-11-02 19:16:16,534,Краснодар,referral,Одежда,4359.1,3,13077.3
100826,2025-01-17 12:41:37,418,Новосибирск,organic,Спорт,11325.22,5,56626.1
101856,2024/04/27,957,Екатеринбург,social,Спорт,2158.7,2,4317.4
102032,27.10.2024,1035,Казань,organic,Книги,2183.77,1,2183.77
101310,14.10.2024,674,Новосибирск,organic,Книги,1515.11,1,1515.11
101279,24.07.2024,656,Екатеринбург,email,Книги,1844.85,1,1844.85
100087,2024-12-05 21:54:28,38,Казань,email,Спорт,11602.52,1,11602.52
102030,01/04/2024,1035,Екатеринбург,email,Красота,4782.48,1,4782.48
101918,10.01.2024,982,Казань,social,Одежда,3932.19,2,7864.38
101036,2025-05-27 17:03:34,522,Казань,email,Книги,1565.78,3,4697.34
102336,10/20/2024,1188,Санкт-Петербург,social,Одежда,2484.7,1,2484.7
102119,05/27/2024,1077,Екатеринбург,email,Спорт,11605.52,4,46422.08
100939,2024/03/30,473,Санкт-Петербург,organic,Дом,4603.52,5,23017.6
100636,2024/12/04,324,Краснодар,email,Дом,5785.48,1,5785.48
100978,2024/11/25,492,Казань,ads,Красота,1912.8,1,1912.8
100445,2024/10/25,229,Новосибирск,referral,Одежда,2586.85,1,2586.85
101323,02.05.2025,680,Новосибирск,referral,Спорт,4320.58,1,4320.58
102087,02/18/2024,1060,Москва,ads,Электроника,21089.42,1,21089.42
100563,2025-04-04 13:33:43,285,Москва,social,Спорт,834.05,4,3336.2
100212,21.03.2024,100,Москва,referral,Спорт,3444.3,1,3444.3
101341,2024/03/01,692,Екатеринбург,social,Дом,5839.31,1,5839.31
101300,2024/08/20,667,Санкт-Петербург,email,Спорт,8730.75,1,8730.75
101070,01.02.2025,541,Краснодар,referral,Электроника,5912.31,3,17736.93
100392,2024/10/23,203,Новосибирск,,Электроника,10869.4,1,10869.4
100677,09/29/2024,345,Санкт-Петербург,social,Электроника,7938.65,1,7938.65
101935,2024/10/28,992,Новосибирск,email,Одежда,5645.72,2,11291.44
100438,16.01.2025,227,Казань,ads,Спорт,5490.55,1,5490.55
101408,30.09.2024,724,Москва,social,Одежда,4015.22,1,4015.22
100156,29.10.2024,73,Краснодар,email,Дом,1269.48,1,1269.48
100697,2025/05/04,356,Санкт-Петербург,social,Спорт,5642.12,4,22568.48
101043,16.02.2024,526,Москва,organic,Электроника,7996.77,2,15993.54
101831,01.11.2024,944,Казань,referral,Дом,3476.15,2,6952.3
102266,2025/06/18,1152,Краснодар,social,Красота,1131.25,1,1131.25
101967,17.12.2024,1013,Санкт-Петербург,referral,Спорт,9260.04,1,9260.04
100240,03/09/2025,115,Казань,email,Одежда,2113.94,1,2113.94
102178,18.05.2024,1105,Москва,social,Дом,1698.27,2,3396.54
100496,05/28/2025,255,Москва,social,Дом,5189.23,1,5189.23
100557,2024-01-28 09:08:32,284,Екатеринбург,referral,Книги,413.56,5,2067.8
101877,06.07.2024,964,Казань,email,Спорт,1896.34,2,3792.68
100578,02/13/2024,292,Краснодар,social,Электроника,3814.94,1,3814.94
100126,21.03.2024,55,Екатеринбург,ads,Одежда,3065.52,1,3065.52
100140,01.09.2024,65,Екатеринбург,social,Красота,4005.48,1,4005.48
101963,13.01.2024,1009,Краснодар,email,Электроника,19599.97,1,19599.97
100523,2024-12-07 19:36:39,271,Санкт-Петербург,,Дом,6252.74,1,6252.74
101950,11.02.2025,1002,Новосибирск,ads,Спорт,9088.07,4,36352.28
100074,10/22/2024,34,Екатеринбург,social,Книги,1947.71,1,1947.71
102115,01/12/2024,1076,Новосибирск,ads,Дом,4772.99,1,4772.99
101492,2025/04/14,768,Санкт-Петербург,referral,Электроника,20190.65,3,60571.95
100284,2024-11-06 11:51:33,143,Новосибирск,organic,Красота,1871.7,3,5615.1
102091,20.03.2024,1062,Казань,organic,Одежда,3894.11,1,3894.11
101182,11.05.2025,602,Новосибирск,email,Дом,4425.03,1,4425.03
101973,2024/11/27,1016,Новосибирск,referral,Электроника,16715.94,2,33431.88
101503,05.04.2024,774,Москва,email,Дом,7426.75,2,14853.5
101073,01/13/2025,542,Санкт-Петербург,social,Книги,484.34,3,1453.02
100444,06/20/2024,229,Москва,organic,Спорт,7838.35,1,7838.35
102060,2024-11-03 08:20:01,1044,Екатеринбург,email,Спорт,8755.94,1,8755.94
101798,2024/05/20,927,Екатеринбург,ads,Одежда,2129.78,2,4259.56
101108,01.12.2024,563,Новосибирск,organic,Одежда,5668.25,4,22673.0
100123,2025/01/24,54,Москва,email,Спорт,9141.26,1,9141.26
102233,2024-11-14 22:46:32,1131,Новосибирск,email,Одежда,3362.37,1,3362.37
101451,2024-11-19 22:07:09,749,Новосибирск,ads,Одежда,2051.54,1,2051.54
102096,28.01.2024,1064,Москва,ads,Спорт,2194.57,3,6583.71
101970,2024-04-13 11:25:43,1015,Краснодар,ads,Дом,3100.38,3,9301.14
101466,10/26/2024,756,Санкт-Петербург,ads,Красота,3762.68,1,3762.68
101087,10/21/2024,548,Москва,ads,Дом,1224.0,1,1224.0
101843,03/11/2024,952,Новосибирск,referral,Электроника,6184.1,1,6184.1
101612,2024-11-05 18:56:52,832,Екатеринбург,referral,Дом,3293.78,1,3293.78
100707,12/16/2024,361,Санкт-Петербург,organic,Красота,3061.84,2,6123.68
100974,11/24/2024,489,Новосибирск,social,Спорт,1862.71,2,3725.42
100225,2024-12-05 21:06:57,107,Санкт-Петербург,ads,Электроника,13996.88,1,13996.88
100802,2024-08-10 14:48:35,401,Екатеринбург,organic,Дом,5499.93,1,5499.93
100598,01/25/2024,303,Санкт-Петербург,referral,Красота,1802.25,20,36045.0
100680,2024/08/05,345,Москва,organic,Дом,7807.99,1,7807.99
101841,2024/11/21,952,Санкт-Петербург,organic,Книги,1345.34,1,1345.34
100222,2025-03-16 22:11:06,105,Казань,ads,Электроника,14048.75,2,28097.5
100159,14.01.2025,75,Казань,referral,Электроника,16312.09,2,32624.18
102276,01/13/2025,1155,Санкт-Петербург,,Книги,427.77,1,427.77
102176,08/10/2024,1105,Екатеринбург,ads,Дом,5983.17,1,5983.17
101823,02/05/2024,941,Москва,social,Спорт,5523.08,1,5523.08
101338,18.07.2024,691,Краснодар,social,Книги,1049.67,2,2099.34
101690,02/15/2024,875,Краснодар,organic,Красота,4672.24,3,14016.72
100103,05/18/2024,43,Казань,,Электроника,5138.22,3,15414.66
100767,19.11.2024,386,Краснодар,social,Спорт,6544.51,1,6544.51
100441,12/16/2024,228,Краснодар,referral,Книги,404.96,1,404.96
101906,2024/11/25,979,Санкт-Петербург,social,Спорт,2830.64,1,2830.64
100901,2024-07-13 14:31:43,450,Санкт-Петербург,email,Книги,433.75,5,2168.75
101860,02/06/2025,957,Санкт-Петербург,referral,Красота,4373.36,1,4373.36
100192,12/09/2024,90,Санкт-Петербург,social,Дом,4759.71,1,4759.71
101932,02/14/2024,991,Казань,email,Дом,1486.45,1,1486.45
101564,11.02.2024,805,Москва,organic,Дом,6873.23,1,6873.23
100757,24.11.2024,381,Казань,referral,Одежда,4231.16,1,4231.16
101274,2024-06-30 21:52:28,654,Казань,organic,Спорт,8681.95,3,26045.85
100536,01.04.2025,275,Краснодар,social,Электроника,12382.25,1,12382.25
102084,2024-09-04 08:34:14,1060,Краснодар,email,Книги,913.0,1,913.0
100385,2025-05-01 21:48:41,199,Москва,referral,Дом,3205.98,1,3205.98
101776,2024/01/09,916,Казань,ads,Красота,4098.89,1,4098.89
100233,05.09.2024,112,Санкт-Петербург,referral,Спорт,9504.61,2,19009.22
100107,2024/07/31,43,Санкт-Петербург,social,Одежда,4892.29,1,4892.29
101708,27.03.2024,881,Санкт-Петербург,referral,Красота,3762.47,1,3762.47
101465,12/03/2024,755,Москва,organic,Книги,1896.59,1,1896.59
101164,05/14/2024,592,Санкт-Петербург,ads,Спорт,11883.39,1,11883.39
100574,2025-01-02 12:25:03,290,,social,Красота,4162.69,1,4162.69
100859,04/01/2024,431,Екатеринбург,email,Красота,4959.35,2,9918.7
101951,2025-03-16 22:21:03,1003,Краснодар,organic,Книги,865.3,1,865.3
100759,2024-12-16 13:33:48,383,Краснодар,ads,Дом,3744.11,5,18720.55
101152,02/06/2024,584,Санкт-Петербург,ads,Электроника,12828.94,1,12828.94
100050,01/21/2024,21,Москва,referral,Спорт,10924.67,1,10924.67
100273,02/25/2024,134,Москва,ads,Одежда,4688.79,1,4688.79
101228,2024-02-05 20:24:40,631,Санкт-Петербург,ads,Красота,1068.02,2,2136.04
101876,04/14/2024,964,Екатеринбург,referral,Дом,5454.15,1,5454.15
101796,17.03.2025,926,Краснодар,ads,Дом,2753.77,1,2753.77
100891,15.04.2024,445,Казань,ads,Спорт,2942.06,2,5884.12
101825,15.08.2024,943,Краснодар,organic,Электроника,6431.36,1,6431.36
102200,12/12/2024,1115,Санкт-Петербург,ads,Электроника,5117.47,1,5117.47
100084,01.11.2024,38,Новосибирск,social,Дом,6654.12,1,6654.12
101243,2025-05-13 11:33:06,640,Краснодар,social,Одежда,5356.46,2,10712.92
101991,2024-12-16 17:20:01,1024,,email,Электроника,15567.31,1,15567.31
101387,2025-01-12 09:26:30,712,Екатеринбург,email,Красота,2377.88,2,4755.76
101311,11/19/2024,675,Казань,social,Одежда,5377.21,1,5377.21
100688,2024-10-06 18:37:13,351,Казань,social,Одежда,5141.76,2,10283.52
102120,02/26/2024,1077,Екатеринбург,ads,Электроника,23316.32,2,46632.64
102078,05/16/2025,1056,Санкт-Петербург,organic,Спорт,10080.49,2,20160.98
101977,2024/10/11,1019,Екатеринбург,referral,Одежда,3429.41,2,6858.82
102167,02/13/2025,1101,Москва,email,Книги,1112.77,4,4451.08
101429,2025-01-15 15:08:26,739,Санкт-Петербург,ads,Спорт,5211.4,2,10422.8
100176,2024-12-25 16:17:52,83,Санкт-Петербург,organic,Книги,1536.0,1,1536.0
101307,2024/02/24,673,Санкт-Петербург,ads,Электроника,3472.25,29,100695.25
101516,04/01/2024,778,Краснодар,social,Одежда,1526.5,2,3053.0
101483,16.04.2024,764,Санкт-Петербург,social,Одежда,1762.67,4,7050.68
101022,2025-05-19 12:25:24,512,Новосибирск,email,Дом,2670.87,1,2670.87
100831,06/18/2024,420,Казань,referral,Книги,2301.89,3,6905.67
101240,2024-11-22 12:48:20,639,Краснодар,organic,Красота,3802.41,4,15209.64
101107,2024/07/28,563,Новосибирск,email,Одежда,1535.89,1,1535.89
101416,2024/12/12,730,Новосибирск,ads,Электроника,13801.06,2,27602.12
102126,21.01.2024,1079,Санкт-Петербург,referral,Дом,1250.65,1,1250.65
102194,2025-02-07 20:47:46,1113,Санкт-Петербург,social,Электроника,17981.4,1,17981.4
101044,24.12.2024,527,Казань,email,Спорт,2740.71,1,2740.71
101618,12/12/2024,837,Новосибирск,social,Книги,838.45,1,838.45
101940,06.12.2024,996,Краснодар,referral,Красота,3505.49,1,3505.49
100047,10.10.2024,21,Екатеринбург,email,Спорт,3628.86,1,3628.86
100781,2025/06/05,395,Краснодар,referral,Спорт,9189.78,2,18379.56
101181,03.05.2025,602,Казань,social,Красота,4403.07,1,4403.07
101384,2024-12-05 18:09:53,711,Санкт-Петербург,email,Дом,6901.66,1,6901.66
102304,27.06.2024,1171,Санкт-Петербург,ads,Красота,2213.12,1,2213.12
102024,01.04.2024,1033,Санкт-Петербург,social,Книги,615.31,1,615.31
102306,2024/04/06,1172,Санкт-Петербург,referral,Спорт,4746.34,2,9492.68
102309,2024/12/24,1173,Екатеринбург,social,Одежда,3346.0,1,3346.0
101542,2025-02-05 20:22:08,794,Москва,referral,Электроника,22410.19,2,44820.38
100420,27.07.2024,220,Екатеринбург,,Книги,906.23,2,1812.46
100417,10.04.2024,219,,referral,Дом,4917.86,2,9835.72
101113,26.11.2024,565,Санкт-Петербург,ads,Книги,1630.51,5,8152.55
101782,01/19/2025,919,Санкт-Петербург,social,Красота,3177.82,1,3177.82
101976,2024-02-15 14:16:44,1019,Казань,ads,Электроника,15657.58,1,15657.58
101584,2024-04-17 14:36:09,816,Казань,ads,Дом,4543.06,1,4543.06
100519,2024/03/30,269,Новосибирск,social,Красота,4905.01,1,4905.01
101674,02.12.2024,867,Санкт-Петербург,email,Дом,7285.41,1,7285.41
100795,2024-12-22 16:04:29,397,Екатеринбург,social,Одежда,1161.35,5,5806.75
100260,12/27/2024,129,Новосибирск,ads,Красота,983.69,3,2951.07
100550,22.12.2024,282,Краснодар,email,Красота,977.53,1,977.53
101881,2024-08-29 19:35:26,966,Краснодар,organic,Книги,1307.36,1,1307.36
101031,15.12.2024,517,Краснодар,ads,Электроника,18371.97,1,18371.97
102291,2025-03-09 14:19:52,1164,Москва,,Электроника,23129.55,5,115647.75
101061,2024-02-15 10:58:37,536,Москва,social,Дом,5164.37,1,5164.37
101819,06/17/2024,937,Казань,referral,Красота,3592.99,1,3592.99
101475,26.11.2024,761,Екатеринбург,social,Книги,2491.5,2,4983.0
102257,2024-11-26 19:21:46,1145,Казань,social,Дом,1654.12,1,1654.12
101826,09/25/2024,944,Санкт-Петербург,referral,Красота,4051.28,2,8102.56
100101,2024/08/27,43,Казань,ads,Красота,4725.34,1,4725.34
101723,2024/03/04,889,Екатеринбург,ads,Дом,3377.87,1,3377.87
101944,2024-02-07 15:32:34,998,Санкт-Петербург,ads,Дом,6855.54,2,13711.08
102125,2024-02-16 22:27:51,1079,Новосибирск,referral,Дом,5033.04,1,5033.04
100056,2025/04/29,23,Екатеринбург,ads,Электроника,16669.38,1,16669.38
100311,05.05.2025,160,Санкт-Петербург,email,Спорт,4668.91,1,4668.91
102163,2024/08/16,1098,Казань,email,Электроника,23653.33,1,23653.33
101626,12/06/2024,842,Казань,organic,Дом,2353.51,1,2353.51
101809,2024-07-04 22:52:18,930,Краснодар,referral,Красота,3107.11,1,3107.11
102224,2024/04/12,1126,Новосибирск,email,Книги,883.79,3,2651.37
100138,12/25/2024,63,Санкт-Петербург,ads,Дом,6833.21,1,6833.21
100232,2024/11/12,111,Новосибирск,organic,Спорт,5771.93,1,5771.93
102299,12/27/2024,1169,Краснодар,organic,Красота,4236.99,1,4236.99
100411,05.11.2024,214,,ads,Одежда,4165.75,1,4165.75
100874,07/04/2024,436,Новосибирск,social,Одежда,2453.58,2,4907.16
102124,2025-02-01 15:26:57,1079,Новосибирск,ads,Спорт,2719.05,1,2719.05
101655,03.05.2024,859,Казань,email,Книги,858.27,1,858.27
102007,2025-05-18 19:09:55,1029,Екатеринбург,referral,Одежда,1142.77,1,1142.77
101606,2024-05-04 16:30:35,828,Казань,ads,Спорт,5027.14,1,5027.14
101768,2024/05/08,911,Екатеринбург,social,Спорт,6360.78,2,12721.56
101739,14.12.2024,894,Санкт-Петербург,ads,Электроника,23638.13,1,23638.13
100288,2024-03-02 10:45:17,145,Москва,ads,Книги,2462.85,1,2462.85
101375,03/14/2024,708,Екатеринбург,ads,Книги,2059.86,1,2059.86
102101,28.12.2024,1066,Краснодар,social,Электроника,13595.59,1,13595.59
101291,2025-01-14 10:28:38,662,Краснодар,social,Красота,4109.48,1,4109.48
102059,03/13/2024,1044,Краснодар,referral,Электроника,6241.92,1,6241.92
100404,18.06.2024,210,Казань,social,Книги,323.3,1,323.3
100810,26.11.2024,406,Краснодар,ads,Электроника,10416.57,1,10416.57
100025,2025/06/19,15,Санкт-Петербург,referral,Электроника,12222.95,1,12222.95
100912,2024-11-09 10:40:38,456,Москва,organic,Электроника,-19795.81,2,-39591.62
101495,2025/06/05,770,Казань,referral,Спорт,3173.26,4,12693.04
101569,04/04/2025,808,Краснодар,ads,Дом,3430.53,1,3430.53
100820,12.03.2024,414,Санкт-Петербург,organic,Красота,427.8,3,1283.4
101000,01/10/2024,503,Санкт-Петербург,email,Дом,7109.43,1,7109.43
100809,25.07.2024,405,Москва,organic,Книги,310.26,2,620.52
101890,11/20/2024,971,Новосибирск,referral,Одежда,5727.67,1,5727.67
101120,2025/05/05,567,Краснодар,organic,Книги,900.66,2,1801.32
100132,17.12.2024,60,Москва,ads,Одежда,5780.16,1,5780.16
100649,2024-12-19 09:58:44,330,Екатеринбург,organic,Дом,3589.47,1,3589.47
100553,2025-05-09 09:37:30,283,Санкт-Петербург,social,Книги,1107.33,5,5536.65
101441,05.03.2025,745,Казань,email,Книги,1098.58,2,2197.16
101431,2024/12/03,739,Казань,ads,Дом,3160.81,1,3160.81
101163,11/20/2024,591,,referral,Дом,6131.43,1,6131.43
101898,2024-11-12 20:08:53,976,Москва,email,Дом,4672.04,1,4672.04
100230,2024-12-26 11:45:04,109,Екатеринбург,ads,Книги,2370.51,1,2370.51
100640,2024/10/06,327,Новосибирск,social,Спорт,8894.77,1,8894.77
101822,21.10.2024,940,Екатеринбург,ads,Книги,1627.46,47,76490.62
100791,2024/05/11,397,Екатеринбург,ads,Электроника,11243.4,1,11243.4
100996,2024-02-06 11:04:34,501,Екатеринбург,ads,Электроника,7830.75,1,7830.75
100590,2024/11/29,296,Санкт-Петербург,organic,Одежда,4551.3,1,4551.3
101855,18.06.2025,956,Санкт-Петербург,organic,Красота,4701.82,5,23509.1
102074,2025/04/05,1054,Санкт-Петербург,referral,Красота,785.52,4,3142.08
100384,2024/06/12,198,Санкт-Петербург,ads,Одежда,3507.15,2,7014.3
100549,12/27/2024,282,Санкт-Петербург,referral,Книги,764.68,1,764.68
100943,11/10/2024,473,Москва,ads,Красота,4036.72,2,8073.44
100834,2024-07-09 11:31:11,420,Новосибирск,social,Красота,2382.37,1,2382.37
100100,2024/09/27,43,Казань,email,Дом,1177.27,1,1177.27
101880,2024-03-19 09:08:05,966,Москва,organic,Одежда,4061.45,1,4061.45
100213,11.07.2024,101,Новосибирск,ads,Книги,1626.43,3,4879.29
101194,20.12.2024,610,Екатеринбург,ads,Одежда,2397.44,1,2397.44
100477,2025/01/15,247,Казань,ads,Книги,2481.22,1,2481.22
102305,03/15/2024,1171,Казань,ads,Дом,5102.89,1,5102.89
100561,09/27/2024,285,Новосибирск,email,Красота,4272.43,1,4272.43
101900,02/12/2025,977,Краснодар,ads,Спорт,7907.21,1,7907.21
102019,2025/05/27,1031,Санкт-Петербург,email,Спорт,2290.34,1,2290.34
101413,2025-03-28 13:09:45,728,Казань,email,Спорт,6435.42,1,6435.42
101176,2024-11-26 15:13:16,598,Екатеринбург,organic,Красота,1177.19,1,1177.19
100026,2024/11/03,16,Санкт-Петербург,referral,Красота,3369.3,1,3369.3
101891,2024-01-18 22:25:22,972,Санкт-Петербург,social,Одежда,5542.65,1,5542.65
102022,2024-01-19 21:57:25,1033,Москва,organic,Красота,4882.94,1,4882.94
101199,26.01.2025,612,Казань,social,Дом,677.59,1,677.59
102252,2025/06/19,1141,Новосибирск,referral,Дом,2979.08,2,5958.16
100604,2024-10-26 13:51:43,307,Санкт-Петербург,email,Электроника,13343.6,1,13343.6
100763,2025-03-25 18:28:37,385,Москва,organic,Книги,2047.04,4,8188.16
100018,2024-12-26 14:12:06,10,Краснодар,email,Красота,2632.91,1,2632.91
101521,11/17/2024,783,Москва,organic,Дом,4260.62,2,8521.24
101791,2024-03-16 14:55:38,923,Санкт-Петербург,social,Книги,497.25,2,994.5
101234,2024/08/15,635,Казань,social,Книги,728.73,3,2186.19
100452,05/19/2024,232,Новосибирск,referral,Дом,579.17,1,579.17
102347,04.02.2024,1191,Екатеринбург,referral,Одежда,3751.97,1,3751.97
100299,2025/01/02,151,Новосибирск,,Электроника,24766.88,2,49533.76
100568,2024/07/08,286,Новосибирск,organic,Красота,3913.75,2,7827.5
101104,03/24/2024,560,Санкт-Петербург,organic,Красота,2621.78,1,2621.78
101055,12/27/2024,531,Новосибирск,organic,Дом,5444.22,2,10888.44
102325,2024/02/17,1183,Казань,referral,Спорт,2280.17,1,2280.17
101806,2024-06-30 13:01:34,930,Казань,referral,Одежда,5510.91,1,5510.91
100090,2024-04-12 19:19:57,41,Москва,referral,Спорт,11755.22,2,23510.44
101309,2024-06-12 10:10:26,673,Казань,social,Дом,2774.3,3,8322.9
100948,03/24/2024,476,Казань,ads,Электроника,6118.23,1,6118.23
100735,11/14/2024,371,Екатеринбург,email,Красота,2648.45,1,2648.45
102286,2024/08/15,1161,Москва,referral,Книги,1627.71,3,4883.13
101712,11/17/2024,882,Новосибирск,email,Одежда,2521.33,1,2521.33
101833,2024/08/22,945,Новосибирск,organic,Книги,2026.0,2,4052.0
100518,03.12.2024,268,Казань,,Одежда,1434.52,3,4303.56
101728,2024-12-25 17:30:02,892,Екатеринбург,social,Дом,511.89,1,511.89
100223,09/30/2024,106,Казань,ads,Книги,1458.2,3,4374.6
100586,2024-02-08 19:31:39,293,,referral,Спорт,3403.57,1,3403.57
100450,06/30/2024,232,Казань,social,Спорт,2226.8,4,8907.2
101368,12/21/2024,704,Екатеринбург,referral,Книги,620.53,2,1241.06
101570,05/18/2025,809,Москва,ads,Дом,645.97,2,1291.94
101340,2025-04-18 22:46:17,691,Новосибирск,email,Книги,1007.64,1,1007.64
101716,2025-06-24 10:56:56,886,Екатеринбург,referral,Книги,1574.42,5,7872.1
100531,2024-11-22 21:38:55,275,Екатеринбург,email,Спорт,5079.75,3,15239.25
101693,2024/02/18,875,Краснодар,social,Книги,2436.8,1,2436.8
100024,10.03.2024,14,Казань,social,Книги,476.25,1,476.25
101290,16.11.2024,661,Москва,email,Одежда,5741.09,1,5741.09
102204,05/12/2025,1117,Санкт-Петербург,ads,Книги,899.06,3,2697.18
102230,2025/05/09,1130,Екатеринбург,referral,Книги,628.57,2,1257.14
101257,10/27/2024,645,Москва,ads,Спорт,1870.97,4,7483.88
102189,2024/11/22,1110,Москва,referral,Красота,2963.87,2,5927.74
100493,2024/11/03,252,Москва,organic,Дом,2005.22,2,4010.44
102199,15.10.2024,1115,Новосибирск,email,Книги,1838.44,1,1838.44
102259,05/11/2025,1146,Санкт-Петербург,referral,Красота,704.58,2,1409.16
101142,2024/09/05,577,Санкт-Петербург,email,Спорт,8253.34,3,24760.02
100675,2024/11/02,345,,organic,Красота,1452.05,1,1452.05
100655,28.02.2025,333,Москва,social,Спорт,8197.06,1,8197.06
101745,2024-11-17 08:30:16,899,Казань,social,Электроника,13172.26,3,39516.78
101203,2024/12/01,615,Краснодар,organic,Одежда,3721.55,1,3721.55
102095,07/16/2024,1064,Санкт-Петербург,social,Книги,726.01,2,1452.02
101808,01.11.2024,930,Санкт-Петербург,referral,Книги,1138.83,1,1138.83
101066,10.05.2025,540,Казань,ads,Книги,468.18,1,468.18
101683,2024/01/23,871,Новосибирск,ads,Книги,1424.3,1,1424.3
101923,11.06.2025,985,Москва,organic,Дом,574.07,2,1148.14
101581,01/24/2024,813,Новосибирск,organic,Книги,1950.6,4,7802.4
101287,10/11/2024,658,Екатеринбург,social,Электроника,12149.52,1,12149.52
102357,28.12.2024,1196,Новосибирск,organic,Книги,2066.61,1,2066.61
101497,2024-07-06 16:00:09,771,Екатеринбург,social,Дом,6572.83,2,13145.66
102003,02.10.2024,1028,Новосибирск,social,Электроника,22972.8,1,22972.8
101020,08/28/2024,512,Краснодар,social,Спорт,6166.03,1,6166.03
102197,2024/11/07,1114,,social,Одежда,4556.35,1,4556.35
101415,2024/03/07,730,Екатеринбург,email,Электроника,18102.83,1,18102.83
101295,2024/01/18,665,Екатеринбург,organic,Электроника,18064.78,1,18064.78
101146,2024-12-06 10:25:43,579,Новосибирск,organic,Дом,2833.19,2,5666.38
100750,2025/05/31,380,Краснодар,referral,Дом,7087.09,1,7087.09
101999,12/27/2024,1026,Новосибирск,organic,Одежда,4306.9,1,4306.9
100178,30.04.2025,83,Екатеринбург,social,Электроника,3856.11,2,7712.22
100261,2025-01-19 18:50:56,129,Новосибирск,social,Книги,1691.28,2,3382.56
101511,04/04/2025,776,Екатеринбург,referral,Книги,1472.27,1,1472.27
100903,2024-11-06 12:45:17,451,Санкт-Петербург,ads,Книги,1857.06,1,1857.06
101824,06/01/2025,942,,organic,Книги,1395.24,4,5580.96
101766,12/13/2024,910,Новосибирск,social,Одежда,5528.37,2,11056.74
100754,2025-01-14 15:00:14,381,Екатеринбург,referral,Красота,4925.46,1,4925.46
101200,2024-11-29 19:37:30,613,Краснодар,email,Дом,1301.26,1,1301.26
101610,20.11.2024,831,Казань,ads,Спорт,11599.25,2,23198.5
102247,2024-03-10 08:24:44,1137,Краснодар,ads,Красота,2914.62,3,8743.86
100671,30.11.2024,343,Краснодар,email,Книги,1904.31,1,1904.31
101447,10.02.2024,749,Новосибирск,email,Электроника,24918.94,1,24918.94
101589,06.02.2024,819,Санкт-Петербург,social,Красота,2910.18,1,2910.18
100125,2024-12-27 19:58:23,55,Новосибирск,organic,Дом,1363.8,1,1363.8
101126,2024/06/26,569,Екатеринбург,social,Книги,737.1,1,737.1
100403,2024-12-05 15:32:32,210,Новосибирск,referral,Спорт,8089.16,1,8089.16
100387,2025-01-18 16:28:31,200,Екатеринбург,ads,Красота,1701.01,4,6804.04
100169,10/23/2024,81,Екатеринбург,email,Спорт,7684.63,1,7684.63
100572,02.11.2024,289,Краснодар,referral,Дом,6329.28,1,6329.28
102146,23.03.2024,1093,Новосибирск,organic,Книги,690.08,3,2070.24
100862,07/08/2024,431,Москва,social,Одежда,1317.09,1,1317.09
101397,2025/04/20,717,Екатеринбург,email,Электроника,11129.46,1,11129.46
102205,01/03/2024,1117,Москва,social,Дом,5773.42,1,5773.42
101403,04.10.2024,720,Екатеринбург,social,Дом,2342.25,1,2342.25
101691,08.12.2024,875,Москва,social,Одежда,5129.12,1,5129.12
102036,2024-10-10 18:52:05,1037,Москва,social,Одежда,889.4,1,889.4
100827,2025/03/22,419,Казань,email,Спорт,11233.06,1,11233.06
102011,2025-04-15 17:02:24,1029,Казань,referral,Красота,2846.89,2,5693.78
100424,02/28/2024,222,Новосибирск,organic,Спорт,7637.81,1,7637.81
101057,2024-08-20 10:55:39,533,Санкт-Петербург,organic,Дом,2446.56,1,2446.56
101961,2024/04/17,1008,Санкт-Петербург,social,Красота,3035.15,3,9105.45
100520,12/28/2024,270,Новосибирск,ads,Дом,4440.43,5,22202.15
100855,25.02.2024,430,Казань,ads,Спорт,1799.71,1,1799.71
102173,2024/09/17,1102,Казань,ads,Спорт,839.64,1,839.64
101557,2025-03-16 16:03:26,800,Казань,email,Одежда,2331.04,1,2331.04
102058,2025-03-11 20:04:52,1044,Екатеринбург,ads,Электроника,9631.41,1,9631.41
102242,2024-08-15 12:57:24,1135,Санкт-Петербург,organic,Спорт,4051.57,1,4051.57
101792,2024/01/30,923,Москва,social,Красота,4796.62,1,4796.62
101064,2025/06/21,538,Санкт-Петербург,referral,Книги,2056.05,2,4112.1
100587,20.11.2024,293,Новосибирск,ads,Дом,3640.89,1,3640.89
100849,01/02/2024,427,Новосибирск,referral,Одежда,5237.32,4,20949.28
100300,17.12.2024,152,Санкт-Петербург,organic,Дом,4978.37,1,4978.37
100997,16.12.2024,501,Екатеринбург,referral,Книги,1838.93,1,1838.93
100609,15.12.2024,309,Краснодар,social,Одежда,3318.06,5,16590.3
101007,30.05.2024,506,Екатеринбург,email,Дом,1326.43,1,1326.43
